,Date,Price - USD/LB
1002,1966-12-12,0.0145
1003,1966-12-13,0.0144
1004,1966-12-14,0.0146
1005,1966-12-15,0.0144
1006,1966-12-16,0.0143
1007,1966-12-19,0.014
1008,1966-12-20,0.0142
1009,1966-12-21,0.0143
1010,1966-12-22,0.0143
1011,1966-12-23,0.0143
1012,1966-12-27,0.0139
1013,1966-12-28,0.0137
1014,1966-12-29,0.0134
1015,1966-12-30,0.0132
1016,1967-01-03,0.0129
1017,1967-01-04,0.0129
1018,1967-01-05,0.0125
1019,1967-01-06,0.0126
1020,1967-01-09,0.0134
1021,1967-01-10,0.013
1022,1967-01-11,0.0131
1023,1967-01-12,0.0135
1024,1967-01-13,0.0136
1025,1967-01-16,0.0134
1026,1967-01-17,0.0134
1027,1967-01-18,0.0137
1028,1967-01-19,0.0141
1029,1967-01-20,0.0144
1030,1967-01-23,0.0158
1031,1967-01-24,0.0161
1032,1967-01-25,0.0154
1033,1967-01-26,0.0161
1034,1967-01-27,0.017
1035,1967-01-30,0.0168
1036,1967-01-31,0.0163
1037,1967-02-01,0.0175
1038,1967-02-02,0.0187
1039,1967-02-03,0.0177
1040,1967-02-06,0.016
1041,1967-02-07,0.0164
1042,1967-02-08,0.0164
1043,1967-02-09,0.0162
1044,1967-02-10,0.0177
1045,1967-02-14,0.0183
1046,1967-02-15,0.0185
1047,1967-02-16,0.0188
1048,1967-02-17,0.0192
1049,1967-02-20,0.0185
1050,1967-02-21,0.018
1051,1967-02-23,0.018
1052,1967-02-24,0.0174
1053,1967-02-27,0.0181
1054,1967-02-28,0.0191
1055,1967-03-01,0.0182
1056,1967-03-02,0.0176
1057,1967-03-03,0.0175
1058,1967-03-06,0.0178
1059,1967-03-07,0.0173
1060,1967-03-08,0.0168
1061,1967-03-09,0.0166
1062,1967-03-10,0.0162
1063,1967-03-13,0.016
1064,1967-03-14,0.0167
1065,1967-03-15,0.0165
1066,1967-03-16,0.0167
1067,1967-03-17,0.017
1068,1967-03-20,0.0172
1069,1967-03-21,0.017
1070,1967-03-22,0.0167
1071,1967-03-23,0.0165
1072,1967-03-27,0.0166
1073,1967-03-28,0.0171
1074,1967-03-29,0.0175
1075,1967-03-30,0.0183
1076,1967-03-31,0.0183
1077,1967-04-03,0.019
1078,1967-04-04,0.0187
1079,1967-04-05,0.0193
1080,1967-04-06,0.0191
1081,1967-04-07,0.0183
1082,1967-04-10,0.0185
1083,1967-04-11,0.0194
1084,1967-04-12,0.0205
1085,1967-04-13,0.0221
1086,1967-04-14,0.0218
1087,1967-04-17,0.0238
1088,1967-04-18,0.0231
1089,1967-04-19,0.0247
1090,1967-04-20,0.0242
1091,1967-04-21,0.0262
1092,1967-04-24,0.0265
1093,1967-04-25,0.0273
1094,1967-04-26,0.027
1095,1967-04-27,0.0273
1096,1967-04-28,0.0272
1097,1967-05-01,0.0271
1098,1967-05-02,0.0265
1099,1967-05-03,0.0277
1100,1967-05-04,0.0269
1101,1967-05-05,0.0269
1102,1967-05-08,0.03
1103,1967-05-09,0.0293
1104,1967-05-10,0.0288
1105,1967-05-11,0.0269
1106,1967-05-12,0.0259
1107,1967-05-15,0.0271
1108,1967-05-16,0.0275
1109,1967-05-17,0.0267
1110,1967-05-18,0.0269
1111,1967-05-19,0.0275
1112,1967-05-22,0.0275
1113,1967-05-23,0.0283
1114,1967-05-24,0.0284
1115,1967-05-25,0.0277
1116,1967-05-26,0.028
1117,1967-05-31,0.0295
1118,1967-06-01,0.0303
1119,1967-06-02,0.0311
1120,1967-06-05,0.0345
1121,1967-06-06,0.0303
1122,1967-06-07,0.0302
1123,1967-06-08,0.031
1124,1967-06-09,0.0301
1125,1967-06-12,0.0268
1126,1967-06-13,0.0269
1127,1967-06-14,0.0262
1128,1967-06-15,0.0254
1129,1967-06-16,0.0258
1130,1967-06-19,0.0231
1131,1967-06-20,0.0245
1132,1967-06-21,0.0232
1133,1967-06-22,0.0235
1134,1967-06-23,0.0247
1135,1967-06-26,0.0241
1136,1967-06-27,0.0232
1137,1967-06-28,0.0231
1138,1967-06-29,0.0218
1139,1967-06-30,0.022
1140,1967-07-05,0.0197
1141,1967-07-06,0.0199
1142,1967-07-07,0.0214
1143,1967-07-10,0.0204
1144,1967-07-11,0.0199
1145,1967-07-12,0.0225
1146,1967-07-13,0.0211
1147,1967-07-14,0.021
1148,1967-07-17,0.0222
1149,1967-07-18,0.0222
1150,1967-07-19,0.022
1151,1967-07-20,0.0213
1152,1967-07-21,0.0202
1153,1967-07-24,0.0198
1154,1967-07-25,0.0201
1155,1967-07-26,0.0195
1156,1967-07-27,0.0199
1157,1967-07-28,0.02
1158,1967-07-31,0.0206
1159,1967-08-01,0.0206
1160,1967-08-02,0.0196
1161,1967-08-03,0.0187
1162,1967-08-04,0.019
1163,1967-08-07,0.0177
1164,1967-08-08,0.0173
1165,1967-08-09,0.0177
1166,1967-08-10,0.0173
1167,1967-08-11,0.0173
1168,1967-08-14,0.0174
1169,1967-08-15,0.0174
1170,1967-08-16,0.0164
1171,1967-08-17,0.0172
1172,1967-08-18,0.0167
1173,1967-08-21,0.0168
1174,1967-08-22,0.0177
1175,1967-08-23,0.018
1176,1967-08-24,0.0176
1177,1967-08-25,0.017
1178,1967-08-28,0.0169
1179,1967-08-29,0.0164
1180,1967-08-30,0.0167
1181,1967-08-31,0.0166
1182,1967-09-01,0.0162
1183,1967-09-05,0.0159
1184,1967-09-06,0.0161
1185,1967-09-07,0.0176
1186,1967-09-08,0.0172
1187,1967-09-11,0.0189
1188,1967-09-12,0.0198
1189,1967-09-13,0.02
1190,1967-09-14,0.021
1191,1967-09-15,0.0213
1192,1967-09-18,0.0227
1193,1967-09-19,0.0226
1194,1967-09-20,0.0223
1195,1967-09-21,0.0243
1196,1967-09-22,0.024
1197,1967-09-25,0.0241
1198,1967-09-26,0.0235
1199,1967-09-27,0.0231
1200,1967-09-28,0.024
1201,1967-09-29,0.0239
1202,1967-10-02,0.0255
1203,1967-10-03,0.0246
1204,1967-10-04,0.0236
1205,1967-10-05,0.0251
1206,1967-10-06,0.0248
1207,1967-10-09,0.0251
1208,1967-10-10,0.0254
1209,1967-10-11,0.0262
1210,1967-10-13,0.0268
1211,1967-10-16,0.0265
1212,1967-10-17,0.026
1213,1967-10-18,0.0251
1214,1967-10-19,0.0239
1215,1967-10-20,0.025
1216,1967-10-23,0.0252
1217,1967-10-24,0.0252
1218,1967-10-25,0.0257
1219,1967-10-26,0.0252
1220,1967-10-27,0.0248
1221,1967-10-30,0.0257
1222,1967-10-31,0.0252
1223,1967-11-01,0.0252
1224,1967-11-02,0.0263
1225,1967-11-03,0.0274
1226,1967-11-06,0.0277
1227,1967-11-08,0.0274
1228,1967-11-09,0.0273
1229,1967-11-10,0.0272
1230,1967-11-13,0.0285
1231,1967-11-14,0.0281
1232,1967-11-15,0.0274
1233,1967-11-16,0.0273
1234,1967-11-17,0.0263
1235,1967-11-20,0.026
1236,1967-11-21,0.0253
1237,1967-11-22,0.0243
1238,1967-11-24,0.0254
1239,1967-11-27,0.0247
1240,1967-11-28,0.0242
1241,1967-11-29,0.0227
1242,1967-11-30,0.0224
1243,1967-12-01,0.0229
1244,1967-12-04,0.0223
1245,1967-12-05,0.0224
1246,1967-12-06,0.0235
1247,1967-12-07,0.0244
1248,1967-12-08,0.0241
1249,1967-12-11,0.0252
1250,1967-12-12,0.0252
1251,1967-12-13,0.0254
1252,1967-12-14,0.0247
1253,1967-12-15,0.0256
1254,1967-12-18,0.0249
1255,1967-12-19,0.0253
1256,1967-12-20,0.0261
1257,1967-12-21,0.0258
1258,1967-12-22,0.0255
1259,1967-12-26,0.026
1260,1967-12-27,0.0266
1261,1967-12-28,0.0258
1262,1967-12-29,0.0252
1263,1968-01-02,0.0254
1264,1968-01-03,0.0248
1265,1968-01-04,0.0239
1266,1968-01-05,0.0238
1267,1968-01-08,0.0233
1268,1968-01-09,0.023
1269,1968-01-10,0.0233
1270,1968-01-11,0.0242
1271,1968-01-12,0.0238
1272,1968-01-15,0.0231
1273,1968-01-16,0.0234
1274,1968-01-17,0.0242
1275,1968-01-18,0.0245
1276,1968-01-19,0.0247
1277,1968-01-22,0.0245
1278,1968-01-23,0.0247
1279,1968-01-24,0.025
1280,1968-01-25,0.0255
1281,1968-01-26,0.0252
1282,1968-01-29,0.0243
1283,1968-01-30,0.0244
1284,1968-01-31,0.0243
1285,1968-02-01,0.0247
1286,1968-02-02,0.0242
1287,1968-02-05,0.0237
1288,1968-02-06,0.0236
1289,1968-02-07,0.0236
1290,1968-02-08,0.0239
1291,1968-02-09,0.0236
1292,1968-02-13,0.0226
1293,1968-02-14,0.0226
1294,1968-02-15,0.0229
1295,1968-02-16,0.0235
1296,1968-02-19,0.0231
1297,1968-02-20,0.0224
1298,1968-02-21,0.0223
1299,1968-02-23,0.0217
1300,1968-02-26,0.0218
1301,1968-02-27,0.0217
1302,1968-02-28,0.0222
1303,1968-02-29,0.022
1304,1968-03-01,0.0218
1305,1968-03-04,0.021
1306,1968-03-05,0.0207
1307,1968-03-06,0.0203
1308,1968-03-07,0.0207
1309,1968-03-08,0.0206
1310,1968-03-11,0.0207
1311,1968-03-12,0.0205
1312,1968-03-13,0.0209
1313,1968-03-14,0.0214
1314,1968-03-15,0.0215
1315,1968-03-18,0.0206
1316,1968-03-19,0.0204
1317,1968-03-20,0.0208
1318,1968-03-21,0.02
1319,1968-03-22,0.0199
1320,1968-03-25,0.0187
1321,1968-03-26,0.0191
1322,1968-03-27,0.0188
1323,1968-03-28,0.0188
1324,1968-03-29,0.019
1325,1968-04-01,0.0189
1326,1968-04-02,0.0188
1327,1968-04-03,0.0183
1328,1968-04-04,0.0178
1329,1968-04-05,0.0177
1330,1968-04-08,0.0177
1331,1968-04-10,0.0183
1332,1968-04-11,0.019
1333,1968-04-15,0.0194
1334,1968-04-16,0.0189
1335,1968-04-17,0.021
1336,1968-04-18,0.0212
1337,1968-04-19,0.0205
1338,1968-04-22,0.0211
1339,1968-04-23,0.0213
1340,1968-04-24,0.0212
1341,1968-04-25,0.0211
1342,1968-04-26,0.0215
1343,1968-04-29,0.0209
1344,1968-04-30,0.0203
1345,1968-05-01,0.0199
1346,1968-05-02,0.0205
1347,1968-05-03,0.0207
1348,1968-05-06,0.0206
1349,1968-05-07,0.0206
1350,1968-05-08,0.0203
1351,1968-05-09,0.0209
1352,1968-05-10,0.0206
1353,1968-05-13,0.021
1354,1968-05-14,0.0214
1355,1968-05-15,0.0219
1356,1968-05-16,0.0217
1357,1968-05-17,0.0216
1358,1968-05-20,0.0223
1359,1968-05-21,0.0218
1360,1968-05-22,0.0212
1361,1968-05-23,0.0212
1362,1968-05-24,0.0211
1363,1968-05-27,0.0211
1364,1968-05-28,0.0214
1365,1968-05-29,0.0202
1366,1968-05-31,0.0192
1367,1968-06-03,0.0183
1368,1968-06-04,0.0184
1369,1968-06-05,0.0196
1370,1968-06-06,0.0197
1371,1968-06-07,0.019
1372,1968-06-10,0.0182
1373,1968-06-11,0.0185
1374,1968-06-12,0.0192
1375,1968-06-13,0.0196
1376,1968-06-14,0.0204
1377,1968-06-17,0.0202
1378,1968-06-18,0.0205
1379,1968-06-19,0.0206
1380,1968-06-20,0.0215
1381,1968-06-21,0.0212
1382,1968-06-24,0.0213
1383,1968-06-25,0.0208
1384,1968-06-26,0.0203
1385,1968-06-27,0.0195
1386,1968-06-28,0.0199
1387,1968-07-01,0.0196
1388,1968-07-02,0.0205
1389,1968-07-03,0.0204
1390,1968-07-08,0.02
1391,1968-07-09,0.0194
1392,1968-07-10,0.0192
1393,1968-07-11,0.019
1394,1968-07-12,0.0191
1395,1968-07-15,0.019
1396,1968-07-16,0.0196
1397,1968-07-17,0.0189
1398,1968-07-18,0.019
1399,1968-07-19,0.0191
1400,1968-07-22,0.0197
1401,1968-07-23,0.0194
1402,1968-07-24,0.0194
1403,1968-07-25,0.0196
1404,1968-07-26,0.0196
1405,1968-07-29,0.0189
1406,1968-07-30,0.0191
1407,1968-07-31,0.0191
1408,1968-08-01,0.0192
1409,1968-08-02,0.0194
1410,1968-08-05,0.0195
1411,1968-08-06,0.0198
1412,1968-08-07,0.0194
1413,1968-08-08,0.0189
1414,1968-08-09,0.0186
1415,1968-08-12,0.0188
1416,1968-08-13,0.0182
1417,1968-08-14,0.0177
1418,1968-08-15,0.0181
1419,1968-08-16,0.0177
1420,1968-08-19,0.0176
1421,1968-08-20,0.0177
1422,1968-08-21,0.0174
1423,1968-08-22,0.0172
1424,1968-08-23,0.0166
1425,1968-08-26,0.016
1426,1968-08-27,0.016
1427,1968-08-28,0.0161
1428,1968-08-29,0.0165
1429,1968-08-30,0.0163
1430,1968-09-03,0.0153
1431,1968-09-04,0.0151
1432,1968-09-05,0.0155
1433,1968-09-06,0.0155
1434,1968-09-09,0.0149
1435,1968-09-10,0.0148
1436,1968-09-11,0.0159
1437,1968-09-12,0.0169
1438,1968-09-13,0.0171
1439,1968-09-16,0.0188
1440,1968-09-17,0.0189
1441,1968-09-18,0.019
1442,1968-09-19,0.0199
1443,1968-09-20,0.0198
1444,1968-09-23,0.0194
1445,1968-09-24,0.0204
1446,1968-09-25,0.0208
1447,1968-09-26,0.0199
1448,1968-09-27,0.0207
1449,1968-09-30,0.0202
1450,1968-10-01,0.0197
1451,1968-10-02,0.0199
1452,1968-10-03,0.02
1453,1968-10-04,0.0195
1454,1968-10-07,0.0197
1455,1968-10-08,0.0194
1456,1968-10-09,0.0198
1457,1968-10-10,0.0206
1458,1968-10-11,0.0218
1459,1968-10-14,0.0212
1460,1968-10-15,0.0219
1461,1968-10-16,0.0225
1462,1968-10-17,0.0225
1463,1968-10-18,0.0233
1464,1968-10-21,0.0236
1465,1968-10-22,0.0252
1466,1968-10-23,0.0263
1467,1968-10-24,0.0255
1468,1968-10-25,0.0255
1469,1968-10-28,0.0255
1470,1968-10-29,0.0266
1471,1968-10-30,0.0277
1472,1968-10-31,0.0276
1473,1968-11-01,0.0268
1474,1968-11-04,0.0277
1475,1968-11-06,0.0276
1476,1968-11-07,0.0277
1477,1968-11-08,0.0279
1478,1968-11-12,0.027
1479,1968-11-13,0.0265
1480,1968-11-14,0.0287
1481,1968-11-15,0.0295
1482,1968-11-18,0.0305
1483,1968-11-19,0.03
1484,1968-11-20,0.0302
1485,1968-11-21,0.0297
1486,1968-11-22,0.0297
1487,1968-11-25,0.0296
1488,1968-11-26,0.0297
1489,1968-11-27,0.031
1490,1968-11-29,0.0313
1491,1968-12-02,0.031
1492,1968-12-03,0.0309
1493,1968-12-04,0.0309
1494,1968-12-05,0.0318
1495,1968-12-06,0.0311
1496,1968-12-09,0.0308
1497,1968-12-10,0.0296
1498,1968-12-11,0.0303
1499,1968-12-12,0.0308
1500,1968-12-13,0.0303
1501,1968-12-16,0.0297
1502,1968-12-17,0.0297
1503,1968-12-18,0.0297
1504,1968-12-19,0.0299
1505,1968-12-20,0.0301
1506,1968-12-23,0.0314
1507,1968-12-24,0.0313
1508,1968-12-26,0.0309
1509,1968-12-27,0.0312
1510,1968-12-30,0.0308
1511,1968-12-31,0.0308
1512,1969-01-02,0.0311
1513,1969-01-03,0.0312
1514,1969-01-06,0.0309
1515,1969-01-07,0.0306
1516,1969-01-08,0.0299
1517,1969-01-09,0.0296
1518,1969-01-10,0.0297
1519,1969-01-13,0.0302
1520,1969-01-14,0.0305
1521,1969-01-15,0.0307
1522,1969-01-16,0.0307
1523,1969-01-17,0.0306
1524,1969-01-20,0.0308
1525,1969-01-21,0.0298
1526,1969-01-22,0.0299
1527,1969-01-23,0.0303
1528,1969-01-24,0.0306
1529,1969-01-27,0.0299
1530,1969-01-28,0.0305
1531,1969-01-29,0.0305
1532,1969-01-30,0.0307
1533,1969-01-31,0.0305
1534,1969-02-03,0.0304
1535,1969-02-04,0.0305
1536,1969-02-05,0.0307
1537,1969-02-06,0.0308
1538,1969-02-07,0.0319
1539,1969-02-11,0.0332
1540,1969-02-13,0.032
1541,1969-02-14,0.0318
1542,1969-02-17,0.0324
1543,1969-02-18,0.0336
1544,1969-02-19,0.0345
1545,1969-02-20,0.0341
1546,1969-02-24,0.035
1547,1969-02-25,0.0347
1548,1969-02-26,0.0348
1549,1969-02-27,0.0345
1550,1969-02-28,0.0356
1551,1969-03-03,0.0359
1552,1969-03-04,0.0354
1553,1969-03-05,0.0356
1554,1969-03-06,0.0359
1555,1969-03-07,0.0359
1556,1969-03-10,0.0367
1557,1969-03-11,0.0375
1558,1969-03-12,0.0379
1559,1969-03-13,0.0377
1560,1969-03-14,0.0372
1561,1969-03-17,0.0379
1562,1969-03-18,0.0386
1563,1969-03-19,0.0388
1564,1969-03-20,0.0386
1565,1969-03-21,0.039
1566,1969-03-24,0.0394
1567,1969-03-25,0.0402
1568,1969-03-26,0.0399
1569,1969-03-27,0.0394
1570,1969-03-28,0.0381
1571,1969-04-01,0.0391
1572,1969-04-02,0.0384
1573,1969-04-03,0.0375
1574,1969-04-07,0.0374
1575,1969-04-08,0.0378
1576,1969-04-09,0.0392
1577,1969-04-10,0.0402
1578,1969-04-11,0.0404
1579,1969-04-14,0.0387
1580,1969-04-15,0.0392
1581,1969-04-16,0.0385
1582,1969-04-17,0.0401
1583,1969-04-18,0.04
1584,1969-04-21,0.0402
1585,1969-04-22,0.0404
1586,1969-04-23,0.0391
1587,1969-04-24,0.0373
1588,1969-04-25,0.0379
1589,1969-04-28,0.037
1590,1969-04-29,0.0377
1591,1969-04-30,0.0371
1592,1969-05-01,0.0364
1593,1969-05-02,0.0379
1594,1969-05-05,0.0384
1595,1969-05-06,0.0379
1596,1969-05-07,0.0371
1597,1969-05-08,0.0372
1598,1969-05-09,0.0376
1599,1969-05-12,0.037
1600,1969-05-13,0.0385
1601,1969-05-14,0.0389
1602,1969-05-15,0.0397
1603,1969-05-16,0.0386
1604,1969-05-19,0.0384
1605,1969-05-20,0.039
1606,1969-05-21,0.0391
1607,1969-05-22,0.0396
1608,1969-05-23,0.0395
1609,1969-05-26,0.04
1610,1969-05-27,0.0396
1611,1969-05-28,0.0402
1612,1969-05-29,0.04
1613,1969-06-02,0.0403
1614,1969-06-03,0.0394
1615,1969-06-04,0.0399
1616,1969-06-05,0.0405
1617,1969-06-06,0.0402
1618,1969-06-09,0.0401
1619,1969-06-10,0.04
1620,1969-06-11,0.0395
1621,1969-06-12,0.0402
1622,1969-06-13,0.0413
1623,1969-06-16,0.0393
1624,1969-06-17,0.0398
1625,1969-06-18,0.0403
1626,1969-06-19,0.0399
1627,1969-06-20,0.0401
1628,1969-06-23,0.0397
1629,1969-06-24,0.0394
1630,1969-06-25,0.0393
1631,1969-06-26,0.0388
1632,1969-06-27,0.0391
1633,1969-06-30,0.0394
1634,1969-07-01,0.0391
1635,1969-07-02,0.0392
1636,1969-07-03,0.0392
1637,1969-07-07,0.0382
1638,1969-07-08,0.0385
1639,1969-07-09,0.039
1640,1969-07-10,0.039
1641,1969-07-11,0.0391
1642,1969-07-14,0.0388
1643,1969-07-15,0.0382
1644,1969-07-16,0.0383
1645,1969-07-17,0.0376
1646,1969-07-18,0.0369
1647,1969-07-22,0.0373
1648,1969-07-23,0.0354
1649,1969-07-24,0.0337
1650,1969-07-25,0.0342
1651,1969-07-28,0.0345
1652,1969-07-29,0.0342
1653,1969-07-30,0.035
1654,1969-07-31,0.0358
1655,1969-08-01,0.0362
1656,1969-08-04,0.0356
1657,1969-08-05,0.0342
1658,1969-08-06,0.0347
1659,1969-08-07,0.0349
1660,1969-08-08,0.0362
1661,1969-08-11,0.0355
1662,1969-08-12,0.0343
1663,1969-08-13,0.0324
1664,1969-08-14,0.0316
1665,1969-08-15,0.0317
1666,1969-08-18,0.0312
1667,1969-08-19,0.0289
1668,1969-08-20,0.0276
1669,1969-08-21,0.0292
1670,1969-08-22,0.0294
1671,1969-08-25,0.0281
1672,1969-08-26,0.0293
1673,1969-08-27,0.0316
1674,1969-08-28,0.032
1675,1969-08-29,0.0324
1676,1969-09-02,0.0325
1677,1969-09-03,0.0311
1678,1969-09-04,0.0308
1679,1969-09-05,0.0308
1680,1969-09-08,0.0303
1681,1969-09-09,0.0311
1682,1969-09-10,0.0317
1683,1969-09-11,0.0305
1684,1969-09-12,0.031
1685,1969-09-15,0.0309
1686,1969-09-16,0.0307
1687,1969-09-17,0.0322
1688,1969-09-18,0.0318
1689,1969-09-19,0.0328
1690,1969-09-22,0.0334
1691,1969-09-23,0.0333
1692,1969-09-24,0.0335
1693,1969-09-25,0.033
1694,1969-09-26,0.0328
1695,1969-09-29,0.0323
1696,1969-09-30,0.0329
1697,1969-10-01,0.0322
1698,1969-10-02,0.0313
1699,1969-10-03,0.0315
1700,1969-10-06,0.0314
1701,1969-10-07,0.0313
1702,1969-10-08,0.0317
1703,1969-10-09,0.032
1704,1969-10-10,0.0329
1705,1969-10-14,0.0328
1706,1969-10-15,0.0329
1707,1969-10-16,0.033
1708,1969-10-17,0.0338
1709,1969-10-20,0.0356
1710,1969-10-21,0.0348
1711,1969-10-22,0.0348
1712,1969-10-23,0.0353
1713,1969-10-24,0.036
1714,1969-10-27,0.036
1715,1969-10-28,0.0347
1716,1969-10-29,0.0351
1717,1969-10-30,0.0347
1718,1969-10-31,0.0344
1719,1969-11-03,0.0344
1720,1969-11-05,0.0341
1721,1969-11-06,0.0346
1722,1969-11-07,0.035
1723,1969-11-10,0.035
1724,1969-11-12,0.0354
1725,1969-11-13,0.0351
1726,1969-11-14,0.0325
1727,1969-11-17,0.0319
1728,1969-11-18,0.0318
1729,1969-11-19,0.0317
1730,1969-11-20,0.0314
1731,1969-11-21,0.0313
1732,1969-11-24,0.0309
1733,1969-11-25,0.0308
1734,1969-11-26,0.032
1735,1969-11-28,0.0321
1736,1969-12-01,0.0313
1737,1969-12-02,0.031
1738,1969-12-03,0.0312
1739,1969-12-04,0.0309
1740,1969-12-05,0.0302
1741,1969-12-08,0.0294
1742,1969-12-09,0.0295
1743,1969-12-10,0.03
1744,1969-12-11,0.0297
1745,1969-12-12,0.0297
1746,1969-12-15,0.0303
1747,1969-12-16,0.0305
1748,1969-12-17,0.0295
1749,1969-12-18,0.0304
1750,1969-12-19,0.0304
1751,1969-12-22,0.0304
1752,1969-12-23,0.0301
1753,1969-12-24,0.0303
1754,1969-12-29,0.03
1755,1969-12-30,0.0288
1756,1969-12-31,0.0288
1757,1970-01-05,0.0297
1758,1970-01-06,0.0306
1759,1970-01-07,0.0313
1760,1970-01-08,0.0323
1761,1970-01-09,0.0322
1762,1970-01-12,0.0315
1763,1970-01-13,0.0336
1764,1970-01-14,0.0327
1765,1970-01-15,0.0328
1766,1970-01-16,0.0337
1767,1970-01-19,0.0336
1768,1970-01-20,0.0327
1769,1970-01-21,0.0328
1770,1970-01-22,0.0325
1771,1970-01-23,0.0327
1772,1970-01-26,0.0334
1773,1970-01-27,0.0338
1774,1970-01-28,0.0332
1775,1970-01-29,0.0334
1776,1970-01-30,0.0329
1777,1970-02-02,0.0329
1778,1970-02-03,0.0324
1779,1970-02-04,0.0317
1780,1970-02-05,0.0317
1781,1970-02-06,0.0313
1782,1970-02-09,0.0327
1783,1970-02-10,0.0314
1784,1970-02-11,0.0306
1785,1970-02-13,0.0314
1786,1970-02-16,0.0319
1787,1970-02-17,0.0327
1788,1970-02-18,0.0334
1789,1970-02-19,0.034
1790,1970-02-20,0.0336
1791,1970-02-24,0.0347
1792,1970-02-25,0.0345
1793,1970-02-26,0.0346
1794,1970-02-27,0.0339
1795,1970-03-02,0.0336
1796,1970-03-03,0.0343
1797,1970-03-04,0.0338
1798,1970-03-05,0.0338
1799,1970-03-06,0.0337
1800,1970-03-09,0.0343
1801,1970-03-10,0.0351
1802,1970-03-11,0.0353
1803,1970-03-12,0.0346
1804,1970-03-13,0.0342
1805,1970-03-16,0.0346
1806,1970-03-17,0.035
1807,1970-03-18,0.0357
1808,1970-03-19,0.0354
1809,1970-03-20,0.036
1810,1970-03-23,0.0358
1811,1970-03-24,0.0362
1812,1970-03-25,0.0356
1813,1970-03-26,0.0355
1814,1970-03-30,0.0353
1815,1970-03-31,0.0357
1816,1970-04-01,0.0363
1817,1970-04-02,0.0367
1818,1970-04-03,0.0367
1819,1970-04-06,0.0363
1820,1970-04-07,0.0354
1821,1970-04-08,0.0344
1822,1970-04-09,0.0348
1823,1970-04-10,0.0345
1824,1970-04-13,0.0346
1825,1970-04-14,0.0349
1826,1970-04-15,0.0351
1827,1970-04-16,0.0356
1828,1970-04-17,0.0368
1829,1970-04-20,0.0374
1830,1970-04-21,0.037
1831,1970-04-22,0.0378
1832,1970-04-23,0.0384
1833,1970-04-24,0.0379
1834,1970-04-27,0.0385
1835,1970-04-28,0.0388
1836,1970-04-29,0.0393
1837,1970-04-30,0.0393
1838,1970-05-01,0.0396
1839,1970-05-04,0.039
1840,1970-05-05,0.0387
1841,1970-05-06,0.0382
1842,1970-05-07,0.0381
1843,1970-05-08,0.0379
1844,1970-05-11,0.0371
1845,1970-05-12,0.038
1846,1970-05-13,0.0384
1847,1970-05-14,0.0375
1848,1970-05-15,0.0374
1849,1970-05-18,0.0374
1850,1970-05-19,0.0378
1851,1970-05-20,0.0367
1852,1970-05-21,0.0366
1853,1970-05-22,0.0371
1854,1970-05-25,0.037
1855,1970-05-26,0.0382
1856,1970-05-27,0.0378
1857,1970-05-28,0.0381
1858,1970-06-01,0.0379
1859,1970-06-02,0.0372
1860,1970-06-03,0.0376
1861,1970-06-04,0.0371
1862,1970-06-05,0.0377
1863,1970-06-08,0.0378
1864,1970-06-09,0.0384
1865,1970-06-10,0.0376
1866,1970-06-11,0.0388
1867,1970-06-12,0.0394
1868,1970-06-15,0.0397
1869,1970-06-16,0.0393
1870,1970-06-17,0.0388
1871,1970-06-18,0.0386
1872,1970-06-19,0.0389
1873,1970-06-22,0.0396
1874,1970-06-23,0.0388
1875,1970-06-24,0.0388
1876,1970-06-25,0.0389
1877,1970-06-26,0.0395
1878,1970-06-29,0.0399
1879,1970-06-30,0.0397
1880,1970-07-01,0.0392
1881,1970-07-02,0.0394
1882,1970-07-06,0.0395
1883,1970-07-07,0.0386
1884,1970-07-08,0.0382
1885,1970-07-09,0.0386
1886,1970-07-10,0.0389
1887,1970-07-13,0.0391
1888,1970-07-14,0.0392
1889,1970-07-15,0.0395
1890,1970-07-16,0.0396
1891,1970-07-17,0.0392
1892,1970-07-20,0.0394
1893,1970-07-21,0.0394
1894,1970-07-22,0.039
1895,1970-07-23,0.0387
1896,1970-07-24,0.0388
1897,1970-07-27,0.039
1898,1970-07-28,0.0383
1899,1970-07-29,0.0384
1900,1970-07-30,0.0371
1901,1970-07-31,0.0376
1902,1970-08-03,0.0374
1903,1970-08-04,0.0375
1904,1970-08-05,0.038
1905,1970-08-06,0.0388
1906,1970-08-07,0.0384
1907,1970-08-10,0.038
1908,1970-08-11,0.0378
1909,1970-08-12,0.0381
1910,1970-08-13,0.0384
1911,1970-08-14,0.0388
1912,1970-08-17,0.0388
1913,1970-08-18,0.0399
1914,1970-08-19,0.0395
1915,1970-08-20,0.0395
1916,1970-08-21,0.04
1917,1970-08-24,0.0417
1918,1970-08-25,0.0417
1919,1970-08-26,0.0407
1920,1970-08-27,0.0408
1921,1970-08-28,0.0413
1922,1970-08-31,0.0412
1923,1970-09-01,0.0403
1924,1970-09-02,0.0396
1925,1970-09-03,0.0397
1926,1970-09-04,0.0403
1927,1970-09-08,0.0404
1928,1970-09-09,0.0405
1929,1970-09-10,0.0414
1930,1970-09-11,0.041
1931,1970-09-14,0.0386
1932,1970-09-15,0.0378
1933,1970-09-16,0.037
1934,1970-09-17,0.0371
1935,1970-09-18,0.0371
1936,1970-09-21,0.0371
1937,1970-09-22,0.0371
1938,1970-09-23,0.0371
1939,1970-09-24,0.0371
